X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.144464762788,-8.55629670931805,"649","2348",,,PVC Tee AS 6''x6'',TEE,,,,,,Bang Sinar Mas,,,,,./0.png
115.158029132244,-8.28838518244259,"1","2","PVC Tee All Sockets 8""x2""",,,TEE,,"8""x2""",,,WTP Bukit Catu,,,,,,./0.png
115.158035894412,-8.28839049656441,"2","3","PVC Tee All Sockets 8""x4""",,,TEE,,"8""x4""",,,WTP Bukit Catu,,,,,,./0.png
115.16062453826,-8.28654749384544,"3","6","PVC Tee All Sockets 3""x2""",,,TEE,,"3""x2""",,,WTP Bukit Catu,,,,,,./0.png
115.161745583679,-8.28361897967274,"4","11","PVC Tee All Sockets 4""x4""",,,TEE,,"4""x4""",,,WTP Bukit Catu,,,,,,./0.png
115.161741776007,-8.2838206672112,"5","14","PVC Tee All Sockets 8""x3""",,,TEE,,"8""x3""",,,WTP Bukit Catu,,,,,,./0.png
115.161749266773,-8.28362664869908,"6","19","PVC Tee All Sockets 8""x4""",,,TEE,,"8""x4""",,,WTP Bukit Catu,,,,,,./0.png
115.164025980627,-8.2747527964979,"7","21","PVC Tee All Sockets 3""x2""",,,TEE,,"3""x2""",,,WTP Bukit Catu,,,,,,./0.png
115.164351232878,-8.27610370479382,"8","22","PVC Tee All Sockets 3""x2""",,,TEE,,"3""x2""",,,WTP Bukit Catu,,,,,,./0.png
115.164504946091,-8.27633577198523,"9","24","PVC Tee All Sockets 3""x2""",,,TEE,,"3""x2""",,,WTP Bukit Catu,,,,,,./0.png
115.160044433282,-8.28419373399126,"10","26","PVC Tee All Sockets 3""x3""",,,TEE,,"3""x3""",,,WTP Bukit Catu,,,,,,./0.png
115.159421707589,-8.28415341312926,"11","30","PVC Tee All Sockets 2""x2""",,,TEE,,"2""x2""",,,WTP Bukit Catu,,,,,,./0.png
