X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.198311041237,-8.48065877319435,"58","240","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.199549179121,-8.48118630124773,"59","241","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.200422002161,-8.48130346352946,"60","245","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.201254471214,-8.48171081264292,"61","246","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.202181782771,-8.48196173127856,"62","247","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.202351428347,-8.47767406354626,"63","250","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.20650896682,-8.4588512012895,"64","255","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.208805778897,-8.45751344227195,"65","256","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.204000898038,-8.46222272966175,"66","259","PVC Dop 11/2""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.20525676324,-8.46377685171885,"67","265","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.205823247501,-8.46041974866318,"68","266","PVC Dop 1""",,,DOP,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.19691082175,-8.36714045631631,"69","270","PVC Dop 2""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.196082794209,-8.37506260300397,"70","281","PVC Dop 2""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.201149355339,-8.37797863913675,"71","288","PVC Dop 2""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.194099194628,-8.37736882160704,"72","289","PVC Dop 2""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.195222111979,-8.38141035998443,"73","291","PVC Dop 1""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.203828428772,-8.3868791850236,"74","296","PVC Dop 1""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.20611699107,-8.41329249511,"75","302","PVC Dop 1""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.205734553393,-8.41423026477609,"76","303","PVC Dop 1""",,,DOP,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.202890301033,-8.43090030046689,"77","313","PVC Dop 2""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.202293283001,-8.43253107897741,"78","315","PVC Dop 1""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.201679419748,-8.43239180602225,"79","316","PVC Dop 1""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.199806073728,-8.4353210913505,"80","318","PVC Dop 1""",,,DOP,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.161253000001,-8.25663799999999,"81","319","PVC Dop 3""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Di timur jalan Tapal Batas Tabanan - Buleleng sebelah utara tapal batas,,,,,./0.png
115.160276000001,-8.263178,"82","323","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan Kamboja,,,,,./0.png
115.170425000001,-8.26118099999998,"83","324","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan ke pura Pucak Bukit Sangkur,,,,,./0.png
115.162656000001,-8.263506,"84","329","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan Jempiring,,,,,./0.png
115.167897000001,-8.26275799999998,"85","330","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan Mawar,,,,,./0.png
115.166325000001,-8.26298799999998,"86","332","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan Anyelir,,,,,./0.png
115.164038000001,-8.27460399999999,"87","341","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Pura Dalem di Sebrang Warung Makan Anda,,,,,./0.png
115.165389000001,-8.27816999999999,"88","347","Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan ke madrasah,,,,,./0.png
115.165389000001,-8.27816899999998,"89","348","Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Yayasan Hindu di jalan menuju Villa Taman Sari,,,,,./0.png
115.165376000001,-8.27817499999998,"90","349","Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 11Kw,Jalan menuju Wina,,,,,./0.png
